year,month,variable,value,isin
2013,9,logReturn,0.0532305124601393,US88579Y1010
2013,8,logReturn,-0.0360627574060405,US88579Y1010
2013,7,logReturn,0.0716542887072484,US88579Y1010
2013,6,logReturn,-0.0114566309976049,US88579Y1010
2013,5,logReturn,0.0589820953084689,US88579Y1010
2013,4,logReturn,-0.00893783730862063,US88579Y1010
2013,3,logReturn,0.0241826654483251,US88579Y1010
2013,2,logReturn,0.0298954870630099,US88579Y1010
2013,1,logReturn,0.0590961273488451,US88579Y1010
2012,12,logReturn,0.0278485031930958,US88579Y1010
2012,11,logReturn,0.0254739303112558,US88579Y1010
2012,10,logReturn,-0.0629311749968989,US88579Y1010
2012,9,logReturn,0.00803907092865872,US88579Y1010
2012,8,logReturn,0.0215796655470651,US88579Y1010
2012,7,logReturn,0.021606516898995,US88579Y1010
2012,6,logReturn,0.0783227863503068,US88579Y1010
2012,5,logReturn,-0.0527803118509972,US88579Y1010
2012,4,logReturn,0.00145636745665617,US88579Y1010
2012,3,logReturn,0.0194683082240659,US88579Y1010
2012,2,logReturn,0.00961584741088783,US88579Y1010
2012,1,logReturn,0.0378421089398232,US88579Y1010
2011,12,logReturn,0.0176519784106039,US88579Y1010
2011,11,logReturn,0.0643024118555262,US88579Y1010
2011,10,logReturn,0.108007360800599,US88579Y1010
2011,9,logReturn,-0.128205543740943,US88579Y1010
2011,8,logReturn,-0.0378893849479745,US88579Y1010
2011,7,logReturn,-0.103787296224471,US88579Y1010
2011,6,logReturn,0.036613602784568,US88579Y1010
2011,5,logReturn,-0.0207181029732064,US88579Y1010
2011,4,logReturn,0.0428770456276361,US88579Y1010
2011,3,logReturn,0.0330535881046439,US88579Y1010
2011,2,logReturn,0.0552776146897199,US88579Y1010
2011,1,logReturn,0.0129362231755303,US88579Y1010
2010,12,logReturn,0.00290199534414648,US88579Y1010
2010,11,logReturn,0.00623515522972038,US88579Y1010
2010,10,logReturn,-0.0395760608187701,US88579Y1010
2010,9,logReturn,0.0679967237485329,US88579Y1010
2010,8,logReturn,-0.100613809976615,US88579Y1010
2010,7,logReturn,0.0852487167029204,US88579Y1010
2010,6,logReturn,0.0117155104289869,US88579Y1010
2010,5,logReturn,-0.117991462701605,US88579Y1010
2010,4,logReturn,0.055891662135718,US88579Y1010
2010,3,logReturn,0.0364341712549028,US88579Y1010
2010,2,logReturn,0.00291837492007497,US88579Y1010
2010,1,logReturn,-0.030947819199679,US88579Y1010
2009,12,logReturn,0.0501029522976767,US88579Y1010
2009,11,logReturn,0.0481964272926155,US88579Y1010
2009,10,logReturn,0.0139625475984259,US88579Y1010
2009,9,logReturn,0.0511503616943125,US88579Y1010
2009,8,logReturn,0.00662428400587063,US88579Y1010
2009,7,logReturn,0.149294087612901,US88579Y1010
2009,6,logReturn,0.0135698190604254,US88579Y1010
2009,5,logReturn,-0.0048429767476124,US88579Y1010
2009,4,logReturn,0.128583149410004,US88579Y1010
2009,3,logReturn,0.148934786820621,US88579Y1010
2009,2,logReturn,-0.0967533352794431,US88579Y1010
2009,1,logReturn,-0.0956647608659547,US88579Y1010
2017,12,logVola,-3.61884158575328,US88579Y1010
2017,11,logVola,-3.31873336373779,US88579Y1010
2017,10,logVola,-2.69944814602627,US88579Y1010
2017,9,logVola,-3.32645436988686,US88579Y1010
2017,8,logVola,-3.63659590253566,US88579Y1010
2017,7,logVola,-2.82779834926941,US88579Y1010
2017,6,logVola,-3.54369935958269,US88579Y1010
2017,5,logVola,-3.54947508824027,US88579Y1010
2017,4,logVola,-3.79703123901125,US88579Y1010
2017,3,logVola,-3.95882439809388,US88579Y1010
2017,2,logVola,-3.71987592107957,US88579Y1010
2017,1,logVola,-3.67827464798927,US88579Y1010
2016,12,logVola,-3.3317544480738,US88579Y1010
2016,11,logVola,-3.21659334861854,US88579Y1010
2016,10,logVola,-3.24605703505185,US88579Y1010
2016,9,logVola,-3.10339546808918,US88579Y1010
2016,8,logVola,-3.84712341749213,US88579Y1010
2016,7,logVola,-3.69459664349275,US88579Y1010
2016,6,logVola,-2.93193243906721,US88579Y1010
2016,5,logVola,-3.41558261595878,US88579Y1010
2016,4,logVola,-3.70572649645557,US88579Y1010
2016,3,logVola,-3.59040129252308,US88579Y1010
2016,2,logVola,-3.00072792715987,US88579Y1010
2016,1,logVola,-2.47142526928632,US88579Y1010
2015,12,logVola,-2.51487024157219,US88579Y1010
2015,11,logVola,-3.30459738154119,US88579Y1010
2015,10,logVola,-2.97735113118465,US88579Y1010
2015,9,logVola,-2.76401410579975,US88579Y1010
2015,8,logVola,-2.77078220283985,US88579Y1010
2015,7,logVola,-2.98022248447618,US88579Y1010
2015,6,logVola,-3.11742765850218,US88579Y1010
2015,5,logVola,-3.45739104186819,US88579Y1010
2015,4,logVola,-2.97036611642547,US88579Y1010
2015,3,logVola,-2.82501448007438,US88579Y1010
2015,2,logVola,-3.67528863848245,US88579Y1010
2015,1,logVola,-2.83421090708611,US88579Y1010
2014,12,logVola,-3.03887273255165,US88579Y1010
2014,11,logVola,-3.67142537006927,US88579Y1010
2014,10,logVola,-2.52662661791224,US88579Y1010
2014,9,logVola,-3.63541820173995,US88579Y1010
2014,8,logVola,-3.65884459682305,US88579Y1010
2014,7,logVola,-3.37054131528459,US88579Y1010
2014,6,logVola,-3.76100585964313,US88579Y1010
2014,5,logVola,-3.53733030494342,US88579Y1010
2014,4,logVola,-3.24372176218497,US88579Y1010
2014,3,logVola,-3.22483685250092,US88579Y1010
2014,2,logVola,-3.32777522902543,US88579Y1010
2014,1,logVola,-3.00384576756996,US88579Y1010
2013,12,logVola,-3.01793797939834,US88579Y1010
2013,11,logVola,-3.8087228932672,US88579Y1010
2013,10,logVola,-3.33886398471906,US88579Y1010
2013,9,logVola,-3.41053029604775,US88579Y1010
2013,8,logVola,-3.51689184834504,US88579Y1010
2013,7,logVola,-3.64131562205798,US88579Y1010
2013,6,logVola,-2.8413431850212,US88579Y1010
2013,5,logVola,-3.42184791744161,US88579Y1010
2013,4,logVola,-3.05530252184985,US88579Y1010
2013,3,logVola,-3.33086870699943,US88579Y1010
2013,2,logVola,-3.30482792922104,US88579Y1010
2013,1,logVola,-3.70055831125032,US88579Y1010
2012,12,logVola,-3.25879091324081,US88579Y1010
2012,11,logVola,-3.18446763376919,US88579Y1010
2012,10,logVola,-2.90256662302128,US88579Y1010
2012,9,logVola,-3.08359843079419,US88579Y1010
2012,8,logVola,-3.40833101387694,US88579Y1010
2012,7,logVola,-3.03719040481942,US88579Y1010
2012,6,logVola,-3.00204425462171,US88579Y1010
2012,5,logVola,-3.44388055700338,US88579Y1010
2012,4,logVola,-3.05641456895099,US88579Y1010
2012,3,logVola,-3.22000662645097,US88579Y1010
2012,2,logVola,-3.91478941169723,US88579Y1010
2012,1,logVola,-3.52389268074941,US88579Y1010
2011,12,logVola,-2.69132178859167,US88579Y1010
2011,11,logVola,-2.3498618558285,US88579Y1010
2011,10,logVola,-2.06221057896693,US88579Y1010
2011,9,logVola,-2.20576028695445,US88579Y1010
2011,8,logVola,-2.00216183413185,US88579Y1010
2011,7,logVola,-2.68157014702127,US88579Y1010
2011,6,logVola,-3.08138545839072,US88579Y1010
2011,5,logVola,-3.23107721622848,US88579Y1010
2011,4,logVola,-3.19511847592327,US88579Y1010
2011,3,logVola,-2.75308668079443,US88579Y1010
2011,2,logVola,-3.16101011766158,US88579Y1010
2011,1,logVola,-3.11637628796895,US88579Y1010
2010,12,logVola,-3.18342097006338,US88579Y1010
2010,11,logVola,-3.01531188294998,US88579Y1010
2010,10,logVola,-2.56253787820061,US88579Y1010
2010,9,logVola,-3.05257105716446,US88579Y1010
2010,8,logVola,-2.91529549802983,US88579Y1010
2010,7,logVola,-2.78382592830819,US88579Y1010
2010,6,logVola,-2.69768409889557,US88579Y1010
2010,5,logVola,-2.42470588871107,US88579Y1010
2010,4,logVola,-3.35382784294957,US88579Y1010
2010,3,logVola,-2.91518823233268,US88579Y1010
2010,2,logVola,-2.84454947099976,US88579Y1010
2010,1,logVola,-3.00276966502378,US88579Y1010
2009,12,logVola,-2.89164563814518,US88579Y1010
2009,11,logVola,-3.10789147107293,US88579Y1010
2009,10,logVola,-2.68304102021546,US88579Y1010
2009,9,logVola,-3.19631519929447,US88579Y1010
2009,8,logVola,-2.90602205970101,US88579Y1010
2009,7,logVola,-2.42272100224354,US88579Y1010
2009,6,logVola,-2.76967736846161,US88579Y1010
2009,5,logVola,-2.3951959957665,US88579Y1010
2009,4,logVola,-2.35185912439012,US88579Y1010
2009,3,logVola,-1.84800844468945,US88579Y1010
2009,2,logVola,-2.12268434719341,US88579Y1010
2009,1,logVola,-2.32758526317995,US88579Y1010
2017,12,logReturn,0.0147087351521256,US0258161092
2017,11,logReturn,0.0198458385421076,US0258161092
2017,10,logReturn,0.0573760254827493,US0258161092
2017,9,logReturn,0.0489346050234337,US0258161092
2017,8,logReturn,0.00151148705455829,US0258161092
2017,7,logReturn,0.00528901784663704,US0258161092
2017,6,logReturn,0.0733785176978619,US0258161092
2017,5,logReturn,-0.0293286825236453,US0258161092
2017,4,logReturn,0.0124698569011705,US0258161092
2017,3,logReturn,-0.0349027313288317,US0258161092
2017,2,logReturn,0.0420927378739707,US0258161092
2017,1,logReturn,0.0177643443700911,US0258161092
2016,12,logReturn,0.0211444997580903,US0258161092
2016,11,logReturn,0.0837855237575895,US0258161092
2016,10,logReturn,0.0450480301062395,US0258161092
2016,9,logReturn,-0.0127223598925309,US0258161092
2016,8,logReturn,0.0223588903486648,US0258161092
2016,7,logReturn,0.0602663477297157,US0258161092
2016,6,logReturn,-0.076506842901866,US0258161092
2016,5,logReturn,0.00121790831013232,US0258161092
2016,4,logReturn,0.0733001842717738,US0258161092
2016,3,logReturn,0.0778736593727181,US0258161092
2016,2,logReturn,0.0159598538687054,US0258161092
2016,1,logReturn,-0.229288129142251,US0258161092
2015,12,logReturn,-0.0373943503470765,US0258161092
2015,11,logReturn,-0.0316012593040271,US0258161092
2015,10,logReturn,-0.0048125849322186,US0258161092
2015,9,logReturn,0.00175555168755976,US0258161092
2015,8,logReturn,0.00969191087063621,US0258161092
2015,7,logReturn,-0.0303004037571639,US0258161092
2015,6,logReturn,-0.01854334622913,US0258161092
2015,5,logReturn,0.0259226925561811,US0258161092
2015,4,logReturn,-0.0189296754984718,US0258161092
2015,3,logReturn,-0.0455160582284576,US0258161092
2015,2,logReturn,-0.00659697609415847,US0258161092
2015,1,logReturn,-0.139324542842869,US0258161092
2014,12,logReturn,0.00972120520002649,US0258161092
2014,11,logReturn,0.0171336160543829,US0258161092
2014,10,logReturn,0.0471181982177553,US0258161092
2014,9,logReturn,-0.02459840400013,US0258161092
2014,8,logReturn,0.0350004470279705,US0258161092
2014,7,logReturn,-0.0774767508179815,US0258161092
2014,6,logReturn,0.0319154606568826,US0258161092
2014,5,logReturn,0.0525023386285642,US0258161092
2014,4,logReturn,-0.039345537035263,US0258161092
2014,3,logReturn,0.00066584333663342,US0258161092
2014,2,logReturn,0.0967794557642352,US0258161092
2014,1,logReturn,-0.0482243480849918,US0258161092
2013,12,logReturn,0.0618313448789526,US0258161092
2013,11,logReturn,0.0433505679519824,US0258161092
2013,10,logReturn,0.0775440527631052,US0258161092
2013,9,logReturn,0.0417777089387996,US0258161092
2013,8,logReturn,-0.0504366888982884,US0258161092
2013,7,logReturn,-0.0219564684151578,US0258161092
2013,6,logReturn,-0.0226150514763825,US0258161092
2013,5,logReturn,0.103292743510582,US0258161092
2013,4,logReturn,0.0199679071759222,US0258161092
2013,3,logReturn,0.0784498538784695,US0258161092
2013,2,logReturn,0.0367068244543393,US0258161092
2013,1,logReturn,0.00102044220618858,US0258161092
2012,12,logReturn,0.0262626545330867,US0258161092
2012,11,logReturn,-0.0168518160189188,US0258161092
2012,10,logReturn,-0.0274837370703203,US0258161092
2012,9,logReturn,-0.0303140516123432,US0258161092
2012,8,logReturn,0.0260664614828191,US0258161092
2012,7,logReturn,-0.0195942428612781,US0258161092
2012,6,logReturn,0.0856838720546915,US0258161092
2012,5,logReturn,-0.088071162080703,US0258161092
2012,4,logReturn,0.0406428719605205,US0258161092
2012,3,logReturn,0.0770378832497265,US0258161092
2012,2,logReturn,0.0438674386195558,US0258161092
2012,1,logReturn,0.0392513834158409,US0258161092
2011,12,logReturn,-0.0130596307710199,US0258161092
2011,11,logReturn,-0.0195821035382744,US0258161092
2011,10,logReturn,0.156184111888678,US0258161092
2011,9,logReturn,-0.0975331713832086,US0258161092
2011,8,logReturn,-0.00621649680015845,US0258161092
2011,7,logReturn,-0.0449385141751535,US0258161092
2011,6,logReturn,0.0387654601714922,US0258161092
2011,5,logReturn,0.0385242018075915,US0258161092
2011,4,logReturn,0.0827006007522764,US0258161092
2011,3,logReturn,0.046415145303426,US0258161092
2011,2,logReturn,-0.000687766761270703,US0258161092
2011,1,logReturn,0.00352833361864699,US0258161092
2010,12,logReturn,-0.0316450972705784,US0258161092
2010,11,logReturn,0.0391652148570336,US0258161092
2010,10,logReturn,-0.00296693988831747,US0258161092
2010,9,logReturn,0.0231075192279067,US0258161092
2010,8,logReturn,-0.120816548192235,US0258161092
2010,7,logReturn,0.122837962689638,US0258161092
2010,6,logReturn,0.0174540211022275,US0258161092
2010,5,logReturn,-0.168768566376073,US0258161092
2010,4,logReturn,0.100745533593089,US0258161092
2010,3,logReturn,0.0832428344015912,US0258161092
2010,2,logReturn,-0.000524480746296295,US0258161092
2010,1,logReturn,-0.0787420853088353,US0258161092
2009,12,logReturn,-0.0190676786292558,US0258161092
2009,11,logReturn,0.159022380072404,US0258161092
2009,10,logReturn,0.0707577172723938,US0258161092
2009,9,logReturn,0.0636007601466482,US0258161092
2009,8,logReturn,0.165901174162356,US0258161092
2009,7,logReturn,0.208424522681358,US0258161092
2009,6,logReturn,-0.104119933984173,US0258161092
2009,5,logReturn,0.0227929155060273,US0258161092
2009,4,logReturn,0.557632671867378,US0258161092
2009,3,logReturn,0.208937347260237,US0258161092
2009,2,logReturn,-0.342140202938882,US0258161092
2009,1,logReturn,-0.135497314374009,US0258161092
2017,12,logVola,-3.42136868995425,US0258161092
2017,11,logVola,-3.33068620998031,US0258161092
2017,10,logVola,-3.33678914124539,US0258161092
2017,9,logVola,-3.35158525814478,US0258161092
2017,8,logVola,-3.40728748232383,US0258161092
2017,7,logVola,-3.40198806092633,US0258161092
2017,6,logVola,-3.82457496961255,US0258161092
2017,5,logVola,-3.4460162615033,US0258161092
2017,4,logVola,-2.63641643648005,US0258161092
2017,3,logVola,-3.2667899496923,US0258161092
2017,2,logVola,-3.69892570519014,US0258161092
2017,1,logVola,-3.19695085918276,US0258161092
2016,12,logVola,-3.15927671880678,US0258161092
2016,11,logVola,-2.87769556229352,US0258161092
2016,10,logVola,-2.25722889461341,US0258161092
2016,9,logVola,-3.01139158889561,US0258161092
2016,8,logVola,-3.31089942656593,US0258161092
2016,7,logVola,-2.98073742355886,US0258161092
2016,6,logVola,-2.33807111664318,US0258161092
2016,5,logVola,-3.00459874401413,US0258161092
2016,4,logVola,-3.01152067587457,US0258161092
2016,3,logVola,-3.24635458208599,US0258161092
2016,2,logVola,-2.70048529660937,US0258161092
2016,1,logVola,-1.93574086751051,US0258161092
2015,12,logVola,-2.9211866269652,US0258161092
2015,11,logVola,-3.41149811501501,US0258161092
2015,10,logVola,-2.55164620381385,US0258161092
2015,9,logVola,-2.89884463610369,US0258161092
2015,8,logVola,-2.37944711782899,US0258161092
2015,7,logVola,-3.04730516427566,US0258161092
2015,6,logVola,-3.09544370465985,US0258161092
2015,5,logVola,-3.35488340239941,US0258161092
2015,4,logVola,-2.8459144098296,US0258161092
2015,3,logVola,-2.91613322293766,US0258161092
2015,2,logVola,-2.32204869689476,US0258161092
2015,1,logVola,-2.6657079838142,US0258161092
2014,12,logVola,-2.79943424154237,US0258161092
2014,11,logVola,-3.57394871713942,US0258161092
2014,10,logVola,-2.59524876718121,US0258161092
2014,9,logVola,-3.17196261390121,US0258161092
2014,8,logVola,-3.51966755105763,US0258161092
2014,7,logVola,-3.2063386194136,US0258161092
2014,6,logVola,-3.39650535697568,US0258161092
2014,5,logVola,-3.05555071662752,US0258161092
2014,4,logVola,-2.679925394175,US0258161092
2014,3,logVola,-2.9701291668679,US0258161092
2014,2,logVola,-3.31589448373118,US0258161092
2014,1,logVola,-2.72397171721428,US0258161092
2013,12,logVola,-3.16391093049183,US0258161092
2013,11,logVola,-3.33969454979587,US0258161092
2013,10,logVola,-2.6035415334365,US0258161092
2013,9,logVola,-3.37390968411214,US0258161092
2013,8,logVola,-3.25426805781576,US0258161092
2013,7,logVola,-2.74720534914991,US0258161092
2013,6,logVola,-2.56450025707077,US0258161092
2013,5,logVola,-3.14190933604349,US0258161092
2013,4,logVola,-2.81229178369418,US0258161092
2013,3,logVola,-3.25126649213474,US0258161092
2013,2,logVola,-3.02469155251325,US0258161092
2013,1,logVola,-3.42804121322583,US0258161092
2012,12,logVola,-3.12613821643725,US0258161092
2012,11,logVola,-2.77021940714015,US0258161092
2012,10,logVola,-2.86212883370511,US0258161092
2012,9,logVola,-2.94217427318479,US0258161092
2012,8,logVola,-2.9688911570626,US0258161092
2012,7,logVola,-2.74496240997419,US0258161092
2012,6,logVola,-2.65912763272807,US0258161092
2012,5,logVola,-2.97200764368647,US0258161092
2012,4,logVola,-2.87781385750003,US0258161092
2012,3,logVola,-2.70175277287901,US0258161092
2012,2,logVola,-2.93446216872754,US0258161092
2012,1,logVola,-2.99470325077548,US0258161092
2011,12,logVola,-2.61147834876547,US0258161092
2011,11,logVola,-2.21154685073666,US0258161092
2011,10,logVola,-2.25241398935176,US0258161092
2011,9,logVola,-2.26599722518306,US0258161092
2011,8,logVola,-1.74982803651197,US0258161092
2011,7,logVola,-3.08708709909874,US0258161092
2011,6,logVola,-2.73179315367497,US0258161092
2011,5,logVola,-3.27420053352347,US0258161092
2011,4,logVola,-3.29949183127771,US0258161092
2011,3,logVola,-2.62959606576175,US0258161092
2011,2,logVola,-2.72248200705667,US0258161092
2011,1,logVola,-2.71851328779941,US0258161092
2010,12,logVola,-2.75127747383365,US0258161092
2010,11,logVola,-2.58725943918981,US0258161092
2010,10,logVola,-2.36269601768813,US0258161092
2010,9,logVola,-2.43119782059603,US0258161092
2010,8,logVola,-2.7970312168525,US0258161092
2010,7,logVola,-2.22203062935142,US0258161092
2010,6,logVola,-2.05657948942333,US0258161092
2010,5,logVola,-1.88396726346856,US0258161092
2010,4,logVola,-2.32887332051716,US0258161092
2010,3,logVola,-2.99391044744352,US0258161092
2010,2,logVola,-2.55801273993611,US0258161092
2010,1,logVola,-2.13093735987436,US0258161092
2009,12,logVola,-2.60991753074367,US0258161092
2009,11,logVola,-2.41237075501631,US0258161092
2009,10,logVola,-2.12733092425374,US0258161092
2009,9,logVola,-2.46327242037496,US0258161092
2009,8,logVola,-2.21216983573097,US0258161092
2009,7,logVola,-1.84407949754642,US0258161092
2009,6,logVola,-1.935790207405,US0258161092
2009,5,logVola,-1.38903612368865,US0258161092
2009,4,logVola,-1.0146731090291,US0258161092
2009,3,logVola,-1.02120993697429,US0258161092
2009,2,logVola,-1.31089495697904,US0258161092
2009,1,logVola,-1.43644059268557,US0258161092
2017,12,logReturn,-0.0106972983490173,US0378331005
2017,11,logReturn,0.0328874911612081,US0378331005
2017,10,logReturn,0.0944177349493574,US0378331005
2017,9,logReturn,-0.0624396793450332,US0378331005
2017,8,logReturn,0.0929456101003533,US0378331005
2017,7,logReturn,0.03579790284882,US0378331005
2017,6,logReturn,-0.0616614015397937,US0378331005
2017,5,logReturn,0.0453802178791608,US0378331005
2017,4,logReturn,-0.000347602118744105,US0378331005
2017,3,logReturn,0.027307913190302,US0378331005
2017,2,logReturn,0.0663303782254071,US0378331005
2017,1,logReturn,0.043796959336508,US0378331005
2016,12,logReturn,0.0562033350508361,US0378331005
2016,11,logReturn,-0.00356193868477391,US0378331005
2016,10,logReturn,0.00902434124595789,US0378331005
2016,9,logReturn,0.0575279024712469,US0378331005
2016,8,logReturn,0.00584094814726427,US0378331005
2016,7,logReturn,0.0832061121852906,US0378331005
2016,6,logReturn,-0.0294781128632683,US0378331005
2016,5,logReturn,0.0704058041128566,US0378331005
2016,4,logReturn,-0.159864105828428,US0378331005
2016,3,logReturn,0.0807996843848091,US0378331005
2016,2,logReturn,0.00806075289708884,US0378331005
2016,1,logReturn,-0.0790772721320785,US0378331005
2015,12,logReturn,-0.108642296048667,US0378331005
2015,11,logReturn,-0.0197617893058367,US0378331005
2015,10,logReturn,0.0866611260397538,US0378331005
2015,9,logReturn,0.0236691082250414,US0378331005
2015,8,logReturn,-0.0446382106139123,US0378331005
2015,7,logReturn,-0.0427656716727149,US0378331005
2015,6,logReturn,-0.0399338471499502,US0378331005
2015,5,logReturn,0.0144038775917796,US0378331005
2015,4,logReturn,0.0072175178605154,US0378331005
2015,3,logReturn,-0.0367662970641491,US0378331005
2015,2,logReturn,0.0835194102163179,US0378331005
2015,1,logReturn,0.06916936392594,US0378331005
2014,12,logReturn,-0.0416124979461806,US0378331005
2014,11,logReturn,0.0878387847413675,US0378331005
2014,10,logReturn,0.0851948172093228,US0378331005
2014,9,logReturn,-0.0249953320309623,US0378331005
2014,8,logReturn,0.0691235274966015,US0378331005
2014,7,logReturn,0.0219971825023812,US0378331005
2014,6,logReturn,0.0341833217539636,US0378331005
2014,5,logReturn,0.0734222550217048,US0378331005
2014,4,logReturn,0.0856552458468422,US0378331005
2014,3,logReturn,0.0168724945539546,US0378331005
2014,2,logReturn,0.0540272293664267,US0378331005
2014,1,logReturn,-0.0997856439754173,US0378331005
2013,12,logReturn,0.0176038085570189,US0378331005
2013,11,logReturn,0.0728454908907891,US0378331005
2013,10,logReturn,0.0687783350244816,US0378331005
2013,9,logReturn,-0.0245101337175523,US0378331005
2013,8,logReturn,0.0713275291760281,US0378331005
2013,7,logReturn,0.100600608232781,US0378331005
2013,6,logReturn,-0.128094638657028,US0378331005
2013,5,logReturn,0.0301530030825671,US0378331005
2013,4,logReturn,0.0318248616708953,US0378331005
2013,3,logReturn,0.0279237683286403,US0378331005
2013,2,logReturn,-0.021666031438431,US0378331005
2013,1,logReturn,-0.186780540995083,US0378331005
2012,12,logReturn,-0.0966763052557181,US0378331005
2012,11,logReturn,-0.014317828847729,US0378331005
2012,10,logReturn,-0.102216458189837,US0378331005
2012,9,logReturn,-0.011721141400318,US0378331005
2012,8,logReturn,0.0961926946253316,US0378331005
2012,7,logReturn,0.0303193567701189,US0378331005
2012,6,logReturn,0.0401979376873388,US0378331005
2012,5,logReturn,-0.00758653541523225,US0378331005
2012,4,logReturn,-0.0576414699613053,US0378331005
2012,3,logReturn,0.0963665476819978,US0378331005
2012,2,logReturn,0.173168771867912,US0378331005
2012,1,logReturn,0.104391975828745,US0378331005
2011,12,logReturn,0.043062500767116,US0378331005
2011,11,logReturn,-0.0367579473448682,US0378331005
2011,10,logReturn,0.07748641343233,US0378331005
2011,9,logReturn,0.000760507525166501,US0378331005
2011,8,logReturn,-0.0305049166206541,US0378331005
2011,7,logReturn,0.128888198212173,US0378331005
2011,6,logReturn,-0.0288917256233584,US0378331005
2011,5,logReturn,0.00446543111185201,US0378331005
2011,4,logReturn,0.0160369832795645,US0378331005
2011,3,logReturn,-0.00230008500331618,US0378331005
2011,2,logReturn,0.0234314663491802,US0378331005
2011,1,logReturn,0.0291557027454526,US0378331005
2010,12,logReturn,0.0192803389209548,US0378331005
2010,11,logReturn,0.0226551891416604,US0378331005
2010,10,logReturn,0.0632955213741745,US0378331005
2010,9,logReturn,0.125313104136983,US0378331005
2010,8,logReturn,-0.074299656622181,US0378331005
2010,7,logReturn,0.0346862082073518,US0378331005
2010,6,logReturn,-0.0363068549131927,US0378331005
2010,5,logReturn,-0.0362047706108626,US0378331005
2010,4,logReturn,0.101159779459928,US0378331005
2010,3,logReturn,0.117299140289312,US0378331005
2010,2,logReturn,0.0495410675236449,US0378331005
2010,1,logReturn,-0.108198715826667,US0378331005
2009,12,logReturn,0.067532376877161,US0378331005
2009,11,logReturn,0.0544824007744081,US0378331005
2009,10,logReturn,0.0413733533840433,US0378331005
2009,9,logReturn,0.114500106186021,US0378331005
2009,8,logReturn,0.0106360126381574,US0378331005
2009,7,logReturn,0.134483517669418,US0378331005
2009,6,logReturn,0.0218601113138982,US0378331005
2009,5,logReturn,0.0651773311342717,US0378331005
2009,4,logReturn,0.146429044177842,US0378331005
2009,3,logReturn,0.178447283435437,US0378331005
2009,2,logReturn,-0.0243327384647594,US0378331005
2009,1,logReturn,-0.00685601186828969,US0378331005
2017,12,logVola,-3.11277147796693,US0378331005
2017,11,logVola,-2.92694339451915,US0378331005
2017,10,logVola,-2.90841659113544,US0378331005
2017,9,logVola,-3.02376598853019,US0378331005
2017,8,logVola,-2.6825917831888,US0378331005
2017,7,logVola,-3.30035783674065,US0378331005
2017,6,logVola,-2.69783259565866,US0378331005
2017,5,logVola,-2.91528759238759,US0378331005
2017,4,logVola,-3.58135231494484,US0378331005
2017,3,logVola,-3.43561960613002,US0378331005
2017,2,logVola,-3.83860255437819,US0378331005
2017,1,logVola,-3.70704078967616,US0378331005
2016,12,logVola,-3.42108456608364,US0378331005
2016,11,logVola,-2.82982006550893,US0378331005
2016,10,logVola,-3.27886333149367,US0378331005
2016,9,logVola,-2.55437258515457,US0378331005
2016,8,logVola,-3.36964231622727,US0378331005
2016,7,logVola,-2.58680796210106,US0378331005
2016,6,logVola,-2.93952529470382,US0378331005
2016,5,logVola,-2.81162660344792,US0378331005
2016,4,logVola,-2.47972622638932,US0378331005
2016,3,logVola,-3.11967606648168,US0378331005
2016,2,logVola,-2.67677337320476,US0378331005
2016,1,logVola,-2.03753291765633,US0378331005
2015,12,logVola,-2.63689597592994,US0378331005
2015,11,logVola,-2.69846191438113,US0378331005
2015,10,logVola,-2.58768418037376,US0378331005
2015,9,logVola,-2.45562858081019,US0378331005
2015,8,logVola,-2.05598876289698,US0378331005
2015,7,logVola,-2.61756341464287,US0378331005
2015,6,logVola,-3.40169317536476,US0378331005
2015,5,logVola,-2.85021806428321,US0378331005
2015,4,logVola,-2.84195660291888,US0378331005
2015,3,logVola,-2.74101079098553,US0378331005
2015,2,logVola,-2.8196237254507,US0378331005
2015,1,logVola,-2.19836423426876,US0378331005
2014,12,logVola,-2.69060769213816,US0378331005
2014,11,logVola,-3.24758056461149,US0378331005
2014,10,logVola,-2.92691701204896,US0378331005
2014,9,logVola,-2.51683851588856,US0378331005
2014,8,logVola,-3.52050223882843,US0378331005
2014,7,logVola,-2.86631454070233,US0378331005
2014,6,logVola,-3.1871920005973,US0378331005
2014,5,logVola,-3.20355380032165,US0378331005
2014,4,logVola,-2.31983044735061,US0378331005
2014,3,logVola,-3.43772838400452,US0378331005
2014,2,logVola,-2.95475611067225,US0378331005
2014,1,logVola,-2.27346251549864,US0378331005
2013,12,logVola,-2.8031872329542,US0378331005
2013,11,logVola,-2.95804095880942,US0378331005
2013,10,logVola,-2.97087811474605,US0378331005
2013,9,logVola,-2.24360722876837,US0378331005
2013,8,logVola,-2.61927445666321,US0378331005
2013,7,logVola,-2.70268954869331,US0378331005
2013,6,logVola,-3.10342297839397,US0378331005
2013,5,logVola,-2.73058356527242,US0378331005
2013,4,logVola,-2.35656606814715,US0378331005
2013,3,logVola,-2.57242448081966,US0378331005
2013,2,logVola,-2.52206734403261,US0378331005
2013,1,logVola,-1.83582058347847,US0378331005
2012,12,logVola,-2.17351666416437,US0378331005
2012,11,logVola,-2.17997967145215,US0378331005
2012,10,logVola,-2.45485199166929,US0378331005
2012,9,logVola,-2.68559466778341,US0378331005
2012,8,logVola,-3.01616942569064,US0378331005
2012,7,logVola,-2.63828885597965,US0378331005
2012,6,logVola,-2.91516704523677,US0378331005
